bookingRef,bookingDate,customerEmail,productCode,pax,amount,currency,bookingStatus,source
O-0001,2025-10-13T18:55:15+00:00+11:00,brian88@example.com,HK-003,1,AUD 195.51,AUD,Success,OTA
O-0002,2025-10-07T23:03:40+00:00+11:00,oscar37@example.com,SYD-015,1,AUD 184.00,AUD,Success,OTA
O-0003,2025-10-07T20:33:11+00:00+11:00,mark75@example.com,HK-005,1,202.87,AUD,Success,OTA
O-0004,2025-10-05T03:44:35+00:00+11:00,tammie82@example.com,GZ-013,2,182.74,AUD,Success,OTA
O-0005,2025-10-09T21:13:52+00:00+11:00,tracy39@example.com,XZ-002,2,AUD 198.41,AUD,Success,OTA
O-0006,2025-10-09T20:26:27+00:00+11:00,andrew13@example.com,XZ-002,2,AUD 218.77,AUD,Refund,OTA
O-0007,2025-10-12T19:22:13+00:00+11:00,dean79@example.com,HN-014,2,HKD 165.73,AUD,Success,OTA
O-0008,2025-10-09T05:41:15+00:00+11:00,joseph60@example.com,HK-003,2,AUD 216.79,AUD,Success,OTA
O-0009,2025-10-05T05:40:58+00:00+11:00,melinda86@example.com,CD-010,1,175.54,AUD,Success,OTA
O-0010,2025-10-11T20:34:26+00:00+11:00,eric18@example.com,SYD-015,2,AUD 202.45,AUD,Success,OTA
O-0011,2025-10-06T19:06:07+00:00+11:00,angela31@example.com,CD-009,2,AUD 176.55,AUD,Refund,OTA
O-0012,2025-10-10T14:39:25+00:00+11:00,matthew9@example.com,GZ2-007,2,210.71,AUD,Success,OTA
O-0013,2025-10-10T22:21:34+00:00+11:00,ROBERT78@EXAMPLE.COM,HK-005,2,AUD 208.50,AUD,Refund,OTA
O-0014,2025-10-05T20:48:05+00:00+11:00,ronald34@example.com,HK-011,1,184.33,AUD,Refund,OTA
O-0015,2025-10-13T10:17:44+00:00+11:00,steven61@example.com,HK-012,1,196.44,AUD,Success,OTA
O-0016,2025-10-05T17:34:26+00:00+11:00, connor42@example.com ,CD-009,2,AUD 217.15,AUD,Success,OTA
O-0017,2025-10-08T21:38:45+00:00+11:00,nicole41@example.com,CD-009,1,AUD 177.40,AUD,Success,OTA
O-0018,2025-10-13T02:47:17+00:00+11:00,jessica59@example.com,SYD-015,1,216.12,AUD,Success,OTA
O-0019,2025-10-13T12:48:58+00:00+11:00,renee87@example.com,XZ-006,1,160.31,AUD,Success,OTA
O-0020,2025-10-09T01:26:45+00:00+11:00,claudia92@example.com,CD-009,1,184.64,AUD,Success,OTA
O-0021,2025-10-09T17:32:12+00:00+11:00,robin45@example.com,GZ2-007,1,AUD 192.19,AUD,Refund,OTA
O-0022,2025-10-06T19:52:35+00:00+11:00,jessica71@example.com,XZ-006,1,AUD 166.64,AUD,Success,OTA
O-0023,2025-10-07T13:42:34+00:00+11:00, lori52@example.com ,XZ-008,2,AUD 167.13,AUD,Success,OTA
O-0024,2025-10-11T13:56:23+00:00+11:00,lucas16@example.com,CD-009,2,167.89,AUD,Success,OTA
O-0025,2025-10-11T20:06:19+00:00+11:00,crystal51@example.com,GZ-004,1,AUD 200.70,AUD,Refund,OTA
O-0026,2025-10-13T09:57:18+00:00+11:00,ronald34@example.com,GZ-013,2,AUD 174.86,AUD,Success,OTA
O-0027,2025-10-10T15:31:57+00:00+11:00,dennis56@example.com,HK-012,1,AUD 199.98,AUD,Success,OTA
O-0028,2025-10-12T07:28:45+00:00+11:00,lisa97@example.com,CD-010,1,AUD 173.76,AUD,Success,OTA
O-0029,2025-10-10T20:26:43+00:00+11:00, elijah46@example.com ,HN-014,1,182.82,AUD,Success,OTA
O-0030,2025-10-10T17:41:38+00:00+11:00,KENNETH73@EXAMPLE.COM,GZ2-007,1,AUD 178.26,AUD,Success,OTA
O-0031,2025-10-08T10:32:49+00:00+11:00,TERESA85@EXAMPLE.COM,HN-001,1,163.13,AUD,Success,OTA
O-0032,2025-10-06T15:34:05+00:00+11:00,jennifer73@example.com,HK-005,2,AUD 181.81,AUD,Success,OTA
O-0033,2025-10-13T05:40:45+00:00+11:00,andrew91@example.com,HK-012,2,204.58,AUD,Success,OTA
O-0034,2025-10-10T02:05:37+00:00+11:00,curtis7@example.com,SYD-015,1,167.83,AUD,Success,OTA
O-0035,2025-10-04T01:56:39+00:00+11:00,brandy63@example.com,SYD-015,1,164.49,AUD,Success,OTA
O-0036,2025-10-06T18:24:50+00:00+11:00,JOEL27@EXAMPLE.COM,GZ-004,2,HKY 193.03,AUD,Success,OTA
O-0037,2025-10-05T13:07:20+00:00+11:00,matthew24@example.com,XZ-002,2,AUD 164.06,AUD,Refund,OTA
O-0038,2025-10-06T00:58:19+00:00+11:00,leon20@example.com,HK-003,2,162.73,AUD,Success,OTA
O-0039,2025-10-10T11:17:46+00:00+11:00,rachel6@example.com,XZ-002,1,186.26,AUD,Success,OTA
O-0040,2025-10-07T11:10:26+00:00+11:00,carlos96@example.com,HK-003,1,AUD 195.53,AUD,Refund,OTA
O-0041,2025-10-05T09:11:11+00:00+11:00,christina9@example.com,HK-005,1,AUD 177.78,AUD,Success,OTA
O-0042,2025-10-11T00:06:28+00:00+11:00,JOEL27@EXAMPLE.COM,HK-003,2,AUD 215.63,AUD,Success,OTA
O-0043,2025-10-10T18:07:25+00:00+11:00,joel27@example.com,HK-011,2,179.47,AUD,Success,OTA
O-0044,2025-10-09T20:54:14+00:00+11:00,anthony72@example.com,HN-001,1,AUD 209.44,AUD,Refund,OTA
O-0045,2025-10-11T16:26:54+00:00+11:00, tony10@example.com ,HN-014,1,203.36,AUD,Refund,OTA
O-0046,2025-10-09T02:58:05+00:00+11:00,tamara91@example.com,XZ-008,1,AUD 179.46,AUD,Success,OTA
O-0047,2025-10-07T20:06:06+00:00+11:00,robert53@example.com,XZ-006,1,AUD 214.13,AUD,Success,OTA
O-0048,2025-10-11T19:21:23+00:00+11:00,claudia9@example.com,HK-003,2,AUD 161.26,AUD,Success,OTA
O-0049,2025-10-07T03:38:18+00:00+11:00, CLAUDIA9@EXAMPLE.COM ,GZ-004,2,214.55,AUD,Success,OTA
O-0050,2025-10-05T20:46:11+00:00+11:00,BRITTANY99@EXAMPLE.COM,XZ-002,2,AUD 183.04,AUD,Success,OTA
O-0051,2025-10-13T20:57:22+00:00+11:00,trevor46@example.com,HK-011,1,AUD 207.54,AUD,Success,OTA
O-0052,2025-10-05T13:26:53+00:00+11:00,kathleen41@example.com,XZ-008,2,AUD 208.93,AUD,Success,OTA
O-0053,2025-10-10T23:44:03+00:00+11:00,rebecca66@example.com,XZ-002,1,AUD 209.50,AUD,Success,OTA
O-0054,2025-10-05T10:38:54+00:00+11:00, brian88@example.com ,GZ-004,2,AUD 183.12,AUD,Success,OTA
O-0055,2025-10-07T21:40:33+00:00+11:00,brian50@example.com,XZ-002,2,181.44,AUD,Success,OTA
O-0056,2025-10-13T00:11:25+00:00+11:00,christopher58@example.com,XZ-006,1,AUD 200.77,AUD,Success,OTA
O-0057,2025-10-09T03:01:18+00:00+11:00,brandy63@example.com,HK-005,2,199.70,AUD,Success,OTA
O-0058,2025-10-13T01:41:21+00:00+11:00,jennifer36@example.com,HK-011,1,AUD 179.22,AUD,Success,OTA
O-0059,2025-10-06T23:19:04+00:00+11:00,kyle69@example.com,HK-005,1,165.43,AUD,Success,OTA
O-0060,2025-10-07T12:55:49+00:00+11:00,anthony24@example.com,GZ2-007,2,168.29,AUD,Refund,OTA
O-0061,2025-10-07T10:31:32+00:00+11:00,oscar37@example.com,CD-009,1,183.08,AUD,Success,OTA
O-0062,2025-10-04T17:46:58+00:00+11:00, steven61@example.com ,GZ-004,1,AUD 181.74,AUD,Success,OTA
O-0063,2025-10-12T23:35:58+00:00+11:00,lisa11@example.com,HN-014,1,AUD 177.68,AUD,Success,OTA
O-0064,2025-10-07T16:56:22+00:00+11:00,MAURICE58@EXAMPLE.COM,HK-003,1,217.72,AUD,Success,OTA
O-0065,2025-10-13T10:18:19+00:00+11:00, gregory79@example.com ,CD-010,1,188.61,AUD,Success,OTA
O-0066,2025-10-11T12:28:13+00:00+11:00, BRIAN88@EXAMPLE.COM ,CD-010,2,AUD 168.98,AUD,Success,OTA
O-0067,2025-10-05T14:51:49+00:00+11:00,robin45@example.com,GZ-013,1,AUD 177.21,AUD,Success,OTA
O-0068,2025-10-13T03:46:16+00:00+11:00,lucas16@example.com,GZ2-007,2,200.79,AUD,Success,OTA
O-0069,2025-10-09T04:56:25+00:00+11:00,kathryn47@example.com,SYD-015,1,AUD 176.31,AUD,Success,OTA
O-0070,2025-10-11T18:03:17+00:00+11:00,denise99@example.com,HK-003,1,CNY 208.99,AUD,Success,OTA
O-0071,2025-10-07T11:54:58+00:00+11:00, robert78@example.com ,GZ2-007,1,AUD 176.20,AUD,Success,OTA
O-0072,2025-10-09T00:44:50+00:00+11:00,julian74@example.com,XZ-002,1,195.83,AUD,Success,OTA
O-0073,2025-10-05T18:25:26+00:00+11:00,james53@example.com,XZ-002,1,193.82,AUD,Success,OTA
O-0074,2025-10-08T22:22:29+00:00+11:00,veronica10@example.com,GZ-013,2,217.52,AUD,Success,OTA
O-0075,2025-10-07T12:48:46+00:00+11:00,allen22@example.com,XZ-006,2,213.79,AUD,Success,OTA
O-0076,2025-10-12T00:54:22+00:00+11:00,donald60@example.com,HN-014,1,AUD 177.41,AUD,Success,OTA
O-0077,2025-10-12T17:20:14+00:00+11:00,luis90@example.com,HK-003,1,219.60,AUD,Refund,OTA
O-0078,2025-10-04T02:03:07+00:00+11:00,cynthia86@example.com,GZ-013,1,AUD 180.34,AUD,Success,OTA
O-0079,2025-10-08T00:18:42+00:00+11:00,joshua61@example.com,GZ-004,1,219.82,AUD,Refund,OTA
O-0080,2025-10-04T02:54:41+00:00+11:00, VANESSA1@EXAMPLE.COM ,GZ-013,2,192.83,AUD,Success,OTA
O-0081,2025-10-12T07:36:13+00:00+11:00,angela41@example.com,HK-005,1,164.09,AUD,Success,OTA
O-0082,2025-10-12T19:14:40+00:00+11:00,michael84@example.com,XZ-008,2,AUD 205.79,AUD,Refund,OTA
O-0083,2025-10-12T05:03:41+00:00+11:00, james56@example.com ,GZ2-007,2,211.42,AUD,Success,OTA
O-0084,2025-10-08T07:06:35+00:00+11:00,william90@example.com,XZ-002,2,AUD 190.36,AUD,Success,OTA
O-0085,2025-10-13T03:10:21+00:00+11:00, karen27@example.com ,HK-012,1,AUD 169.27,AUD,Success,OTA
O-0086,2025-10-04T11:13:52+00:00+11:00, beverly96@example.com ,XZ-008,1,AUD 180.94,AUD,Success,OTA
O-0087,2025-10-06T21:47:44+00:00+11:00,destiny49@example.com,SYD-015,2,AUD 206.09,AUD,Success,OTA
O-0088,2025-10-08T13:18:04+00:00+11:00,christopher58@example.com,XZ-008,1,AUD 176.70,AUD,Success,OTA
O-0089,2025-10-06T20:28:14+00:00+11:00,mercedes70@example.com,CD-010,2,163.74,AUD,Success,OTA
O-0090,2025-10-06T17:59:53+00:00+11:00,CHRISTINA81@EXAMPLE.COM,GZ-013,2,176.19,AUD,Success,OTA
O-0091,2025-10-12T15:47:45+00:00+11:00, ronald21@example.com ,XZ-008,2,191.49,AUD,Success,OTA
O-0092,2025-10-13T22:24:10+00:00+11:00,matthew24@example.com,GZ-013,2,AUD 169.87,AUD,Success,OTA
O-0093,2025-10-06T06:16:17+00:00+11:00,michele24@example.com,GZ2-007,2,214.76,AUD,Success,OTA
O-0094,2025-10-05T04:01:40+00:00+11:00, jodi78@example.com ,CD-010,1,179.42,AUD,Refund,OTA
O-0095,2025-10-09T01:15:07+00:00+11:00,charles56@example.com,XZ-008,2,166.82,AUD,Success,OTA
O-0096,2025-10-06T01:38:05+00:00+11:00,aaron90@example.com,HK-011,2,198.33,AUD,Success,OTA
O-0097,2025-10-10T10:28:13+00:00+11:00,anna44@example.com,GZ2-007,1,180.89,AUD,Refund,OTA
O-0098,2025-10-05T01:14:43+00:00+11:00,CAMERON70@EXAMPLE.COM,SYD-015,2,190.13,AUD,Success,OTA
O-0099,2025-10-06T10:41:36+00:00+11:00,robert15@example.com,GZ2-007,2,AUD 166.80,AUD,Success,OTA
O-0100,2025-10-11T05:38:36+00:00+11:00,melinda86@example.com,HK-005,2,198.05,AUD,Refund,OTA
O-0101,2025-10-12T22:34:42+00:00+11:00,KATHERINE36@EXAMPLE.COM,HN-001,2,166.22,AUD,Success,OTA
O-0102,2025-10-05T22:08:18+00:00+11:00,tamara91@example.com,HN-001,2,AUD 211.10,AUD,Success,OTA
O-0103,2025-10-05T11:53:38+00:00+11:00,melissa96@example.com,XZ-002,2,218.06,AUD,Success,OTA
O-0104,2025-10-08T01:29:30+00:00+11:00,jesse21@example.com,HK-005,2,AUD 212.78,AUD,Success,OTA
O-0105,2025-10-07T16:58:25+00:00+11:00,caitlin18@example.com,HN-001,1,AUD 169.20,AUD,Success,OTA
O-0106,2025-10-04T14:12:35+00:00+11:00,dr.85@example.com,GZ2-007,1,AUD 193.34,AUD,Success,OTA
O-0107,2025-10-07T23:53:26+00:00+11:00,mark28@example.com,HK-011,2,AUD 218.64,AUD,Refund,OTA
O-0108,2025-10-05T19:59:59+00:00+11:00,william96@example.com,HK-003,1,197.89,AUD,Success,OTA
O-0109,2025-10-09T05:38:16+00:00+11:00,shelly65@example.com,XZ-002,1,186.25,AUD,Success,OTA
O-0110,2025-10-13T03:15:51+00:00+11:00,james29@example.com,CD-010,2,161.52,AUD,Refund,OTA
O-0111,2025-10-08T18:58:34+00:00+11:00,julian74@example.com,GZ-004,1,203.58,AUD,Success,OTA
O-0112,2025-10-09T23:53:04+00:00+11:00, carrie71@example.com ,HN-001,1,166.66,AUD,Success,OTA
O-0113,2025-10-11T15:29:04+00:00+11:00,FERNANDO25@EXAMPLE.COM,XZ-008,2,AUD 214.76,AUD,Success,OTA
O-0114,2025-10-13T10:42:16+00:00+11:00,maurice46@example.com,GZ-004,2,AUD 182.52,AUD,Refund,OTA
O-0115,2025-10-11T19:13:19+00:00+11:00, patricia85@example.com ,CD-010,1,AUD 167.03,AUD,Success,OTA
O-0116,2025-10-04T03:55:24+00:00+11:00, devin95@example.com ,HK-005,1,AUD 171.57,AUD,Success,OTA
O-0117,2025-10-05T20:13:18+00:00+11:00,jennifer3@example.com,GZ-004,1,AUD 179.65,AUD,Success,OTA
O-0118,2025-10-11T16:01:33+00:00+11:00,carrie71@example.com,XZ-006,2,188.02,AUD,Success,OTA
O-0119,2025-10-07T18:44:22+00:00+11:00,sandy53@example.com,SYD-015,2,AUD 217.71,AUD,Success,OTA
O-0120,2025-10-04T14:25:26+00:00+11:00,robert78@example.com,XZ-008,2,AUD 212.97,AUD,Success,OTA
O-0121,2025-10-08T03:05:20+00:00+11:00,julie18@example.com,CD-010,2,182.44,AUD,Success,OTA
O-0122,2025-10-12T00:32:22+00:00+11:00,chase10@example.com,HK-005,2,AUD 183.90,AUD,Success,OTA
O-0123,2025-10-07T18:59:58+00:00+11:00,paul69@example.com,XZ-006,2,AUD 168.70,AUD,Success,OTA
O-0124,2025-10-13T13:47:41+00:00+11:00,maria9@example.com,SYD-015,1,AUD 193.70,AUD,Success,OTA
O-0125,2025-10-05T17:51:03+00:00+11:00,eric28@example.com,SYD-015,1,194.44,AUD,Success,OTA
O-0126,2025-10-07T14:11:54+00:00+11:00,randy11@example.com,GZ-013,2,189.92,AUD,Success,OTA
O-0127,2025-10-12T09:16:59+00:00+11:00,eric70@example.com,GZ-004,1,177.10,AUD,Success,OTA
O-0128,2025-10-13T08:57:21+00:00+11:00,william63@example.com,HN-001,1,AUD 180.24,AUD,Success,OTA
O-0129,2025-10-07T14:48:34+00:00+11:00,carrie71@example.com,XZ-002,2,AUD 189.63,AUD,Success,OTA
O-0130,2025-10-06T07:48:24+00:00+11:00,kristen33@example.com,HN-014,2,AUD 216.26,AUD,Success,OTA
O-0131,2025-10-13T20:43:02+00:00+11:00,rebecca51@example.com,HK-012,2,AUD 173.58,AUD,Success,OTA
O-0132,2025-10-08T06:11:48+00:00+11:00,caitlin18@example.com,HK-005,1,166.65,AUD,Success,OTA
O-0133,2025-10-08T03:27:32+00:00+11:00,michael73@example.com,HK-003,1,CNY 1950.01,CNY,Success,OTA
O-0134,2025-10-11T04:30:03+00:00+11:00,rebekah14@example.com,HK-011,2,200.09,AUD,Success,OTA
O-0135,2025-10-06T07:55:28+00:00+11:00,lori77@example.com,XZ-008,1,165.51,AUD,Success,OTA
O-0136,2025-10-08T05:26:01+00:00+11:00,steven48@example.com,HK-012,1,AUD 201.70,AUD,Success,OTA
O-0137,2025-10-11T01:17:26+00:00+11:00,richard86@example.com,GZ-004,2,AUD 166.27,AUD,Success,OTA
O-0138,2025-10-05T07:03:25+00:00+11:00,patrick25@example.com,HK-012,2,199.32,AUD,Success,OTA
O-0139,2025-10-11T17:48:10+00:00+11:00,sharon78@example.com,HN-014,1,AUD 206.80,AUD,Success,OTA
O-0140,2025-10-11T14:35:08+00:00+11:00,ashley5@example.com,HK-003,2,212.57,AUD,Success,OTA
O-0141,2025-10-06T18:57:32+00:00+11:00, jason18@example.com ,XZ-008,2,175.93,AUD,Success,OTA
O-0142,2025-10-07T18:02:51+00:00+11:00,charles56@example.com,XZ-006,1,AUD 186.48,AUD,Success,OTA
O-0143,2025-10-07T10:22:57+00:00+11:00,william71@example.com,CD-010,2,AUD 191.77,AUD,Success,OTA
O-0144,2025-10-13T02:14:09+00:00+11:00,trevor46@example.com,HN-001,1,AUD 194.51,AUD,Success,OTA
O-0145,2025-10-09T17:31:23+00:00+11:00,deborah71@example.com,GZ2-007,2,166.08,AUD,Success,OTA
O-0146,2025-10-09T07:44:23+00:00+11:00,emily52@example.com,HK-011,2,AUD 202.35,AUD,Success,OTA
O-0147,2025-10-11T07:26:46+00:00+11:00,krystal20@example.com,HK-005,1,170.21,AUD,Success,OTA
O-0148,2025-10-08T09:11:40+00:00+11:00,brian88@example.com,GZ2-007,2,161.25,AUD,Success,OTA
O-0149,2025-10-12T01:24:51+00:00+11:00,melinda86@example.com,HN-001,2,AUD 212.39,AUD,Success,OTA
O-0150,2025-10-13T05:06:54+00:00+11:00,lauren76@example.com,CD-009,1,205.30,AUD,Success,OTA
O-0151,2025-10-08T09:17:21+00:00+11:00,brian50@example.com,HK-005,2,AUD 175.21,AUD,Success,OTA
O-0152,2025-10-09T13:37:03+00:00+11:00,joshua61@example.com,HN-014,2,166.77,AUD,Success,OTA
O-0153,2025-10-13T20:23:01+00:00+11:00,robert15@example.com,HK-003,2,AUD 189.87,AUD,Success,OTA
O-0154,2025-10-07T12:40:57+00:00+11:00,emily52@example.com,GZ2-007,1,217.93,AUD,Success,OTA
O-0155,2025-10-06T06:35:04+00:00+11:00,connor42@example.com,SYD-015,2,AUD 183.46,AUD,Refund,OTA
O-0156,2025-10-09T18:49:48+00:00+11:00,kevin46@example.com,HN-014,1,AUD 186.01,AUD,Refund,OTA
O-0157,2025-10-08T15:16:04+00:00+11:00,laura96@example.com,HK-011,1,AUD 187.98,AUD,Refund,OTA
O-0158,2025-10-04T05:26:50+00:00+11:00,michael35@example.com,XZ-002,2,AUD 160.94,AUD,Success,OTA
O-0159,2025-10-04T21:16:28+00:00+11:00,CHRISTINA81@EXAMPLE.COM,XZ-006,1,AUD 162.99,AUD,Success,OTA
O-0160,2025-10-05T05:21:08+00:00+11:00,kimberly93@example.com,HK-003,1,185.92,AUD,Success,OTA
O-0161,2025-10-13T08:32:26+00:00+11:00,carlos95@example.com,HK-011,2,185.35,AUD,Success,OTA
O-0162,2025-10-09T14:46:20+00:00+11:00,daniel72@example.com,HK-011,2,AUD 208.26,AUD,Success,OTA
O-0163,2025-10-09T20:49:41+00:00+11:00,michael48@example.com,XZ-002,2,194.00,AUD,Success,OTA
O-0164,2025-10-07T09:51:42+00:00+11:00,shawn35@example.com,XZ-006,2,AUD 188.10,AUD,Success,OTA
O-0165,2025-10-07T08:58:25+00:00+11:00,DANNY98@EXAMPLE.COM,GZ-013,2,AUD 165.31,AUD,Refund,OTA
O-0166,2025-10-10T04:38:22+00:00+11:00,jack86@example.com,SYD-015,2,163.21,AUD,Success,OTA
O-0167,2025-10-13T08:55:05+00:00+11:00,laura90@example.com,HN-014,1,AUD 165.08,AUD,Refund,OTA
O-0168,2025-10-12T13:37:36+00:00+11:00, melinda86@example.com ,XZ-008,2,AUD 211.86,AUD,Success,OTA
O-0169,2025-10-05T23:50:17+00:00+11:00,steven61@example.com,HK-012,2,168.18,AUD,Success,OTA
O-0170,2025-10-11T14:48:48+00:00+11:00,john18@example.com,HN-001,2,AUD 197.42,AUD,Success,OTA
O-0171,2025-10-11T03:47:06+00:00+11:00,ANN6@EXAMPLE.COM,GZ-004,1,188.42,AUD,Success,OTA
O-0172,2025-10-13T21:20:00+00:00+11:00,penny20@example.com,HN-014,1,210.50,AUD,Success,OTA
O-0173,2025-10-06T01:48:20+00:00+11:00,courtney63@example.com,HN-001,1,168.50,AUD,Success,OTA
O-0174,2025-10-05T05:51:52+00:00+11:00,brian28@example.com,HK-011,1,CNY 2217.55,CNY,Success,OTA
O-0175,2025-10-07T11:43:16+00:00+11:00,samantha36@example.com,HN-014,2,AUD 168.89,AUD,Success,OTA
O-0176,2025-10-08T01:22:02+00:00+11:00,joseph97@example.com,SYD-015,2,162.56,AUD,Refund,OTA
O-0177,2025-10-06T09:04:50+00:00+11:00, curtis7@example.com ,CD-009,1,180.93,AUD,Success,OTA
O-0178,2025-10-12T19:24:55+00:00+11:00,dennis39@example.com,CD-010,2,187.57,AUD,Success,OTA
O-0179,2025-10-09T11:25:33+00:00+11:00,victoria36@example.com,GZ2-007,2,AUD 196.35,AUD,Success,OTA
O-0180,2025-10-05T01:46:42+00:00+11:00,dean79@example.com,CD-010,2,195.07,AUD,Success,OTA
